dataHora,ordem,linha,latitude,longitude,velocidade
12-28-2017 13:25:09,B27092,639,"-22.9228","-43.2369",0
12-28-2017 13:25:33,D86703,2803,"-22.894585","-43.531921",0
12-28-2017 13:25:44,B51549,,"-22.87653","-43.36816",25
12-28-2017 13:26:03,D86254,866,"-22.902948","-43.555668",0
12-28-2017 13:26:22,B32709,779,"-22.806049","-43.367661",0
12-28-2017 13:26:26,D53605,,"-22.883949","-43.494862",0
12-28-2017 13:27:11,A29174,471,"-22.868679","-43.29137",0
12-28-2017 13:27:30,C20082,601,"-22.958178","-43.346268",0
12-28-2017 13:27:41,A01,,"-22.96554","-43.17524",0
12-28-2017 13:28:06,B28538,321,"-22.815901","-43.188431",0
12-28-2017 13:28:16,C41337,472,"-22.874584","-43.241566",0.74
12-28-2017 13:28:41,D86786,,"-22.894686","-43.531528",0
12-28-2017 13:28:50,A48081,117,"-22.910589","-43.269386",0
12-28-2017 13:29:05,B58135,,"-22.836599","-43.28614",9
12-28-2017 13:29:14,D53693,SR397,"-22.88727","-43.231651",31
12-28-2017 13:30:06,B27108,639,"-22.81687","-43.30228",0
12-28-2017 13:30:09,A48007,134,"-22.910295","-43.270447",0
12-28-2017 13:30:22,B28738,2344,"-22.81764","-43.224529",0
12-28-2017 13:31:37,C30236,565,"-23.00983","-43.30735",40
12-28-2017 13:31:54,A72098,422,"-22.888746","-43.29277",0
12-28-2017 13:32:05,D87009,771,"-22.897341","-43.557152",40
12-28-2017 13:32:23,A71526,548,"-22.929626","-43.254021",0
12-28-2017 13:33:12,A29065,473,"-22.89212","-43.22876",0
12-28-2017 13:34:39,D86239,918,"-22.903143","-43.555683",0
12-28-2017 13:35:21,B58137,,"-22.83658","-43.285671",0
12-28-2017 13:35:32,B58148,,"-22.83671","-43.285809",5
12-28-2017 13:36:01,B58156,,"-22.836639","-43.285809",0
12-28-2017 13:36:24,B55151,,"-22.90601","-43.260841",0
12-28-2017 13:36:27,D86411,838,"-22.902876","-43.555447",0
12-28-2017 13:36:36,C42653,,"-22.876221","-43.329609",0
12-28-2017 13:36:41,B10517,630,"-22.837099","-43.26984",0
12-28-2017 13:36:52,B44614,,"-22.862391","-43.365799",0
12-28-2017 13:37:07,B58119,,"-22.83658","-43.28619",10
12-28-2017 13:37:09,A29171,472,"-22.868641","-43.29118",0
12-28-2017 13:37:10,C30293,550,"-22.946369","-43.36087",8
12-28-2017 13:37:31,C47483,306,"-22.879959","-43.357811",0
12-28-2017 13:39:13,D86219,866,"-22.89435","-43.532166",0
12-28-2017 13:39:33,B28584,,"-22.81612","-43.188068",5
12-28-2017 13:39:54,C41259,,"-22.906616","-43.199383",0.19
12-28-2017 13:39:56,C20198,,"-22.956982","-43.346195",0
12-28-2017 13:40:13,C51566,371,"-22.885201","-43.31052",23
12-28-2017 13:40:18,C44502,782,"-22.885481","-43.366169",11
12-28-2017 13:41:42,B28571,696,"-22.81262","-43.207821",30
12-28-2017 13:42:05,A41108,108,"-22.902002","-43.208221",0
12-28-2017 13:42:36,D53644,393,"-22.883289","-43.495098",0
12-28-2017 13:42:40,A72113,007,"-22.889732","-43.291725",0
12-28-2017 13:42:43,C30258,,"-22.95142","-43.348728",0
12-28-2017 13:42:51,A72134,014,"-22.890076","-43.292042",1.85
12-28-2017 13:42:53,B32750,384,"-22.887239","-43.232529",13
12-28-2017 13:43:12,C30268,,"-22.980459","-43.226681",37
12-28-2017 13:43:15,D86118,864,"-22.895029","-43.531818",0
12-28-2017 13:43:17,C30017,550,"-22.9529","-43.348629",0
12-28-2017 13:43:17,D86166,866,"-22.902878","-43.555809",0
12-28-2017 13:43:48,B32532,298,"-22.886419","-43.251282",11
12-28-2017 13:44:09,B58097,,"-22.83688","-43.28545",9
12-28-2017 13:44:12,C44633,712,"-22.860769","-43.355701",0
12-28-2017 13:44:18,B82670,265,"-22.859116","-43.367775",19.08
12-28-2017 13:44:28,B10559,,"-22.86809","-43.257309",0
12-28-2017 13:44:28,B25537,606,"-22.925619","-43.24474",1
12-28-2017 13:45:05,D86742,2803,"-22.893768","-43.532162",0
12-28-2017 13:45:23,A27639,548,"-23.002689","-43.366451",31
12-28-2017 13:45:34,D53543,392,"-22.85961","-43.458488",60
12-28-2017 13:45:43,A41212,,"-22.87446","-43.241085",0
12-28-2017 13:46:02,D86018,837,"-22.902973","-43.555637",0
12-28-2017 13:46:10,D17064,813,"-22.872009","-43.624851",0
12-28-2017 13:46:35,C30142,LECD23,"-22.92507","-43.31509",12
12-28-2017 13:46:39,C30351,343,"-22.986811","-43.30294",37
12-28-2017 13:47:02,C27079,774,"-22.854231","-43.328991",48
12-28-2017 13:47:14,B10557,630,"-22.83765","-43.27",0
12-28-2017 13:47:18,D87394,770,"-22.917219","-43.60778",10
12-28-2017 13:47:20,D53547,759,"-22.865271","-43.574268",8
12-28-2017 13:47:25,B32743,779,"-22.824039","-43.403229",12
12-28-2017 13:47:45,B25550,606,"-22.913891","-43.26384",1
12-28-2017 13:47:48,C13108,341,"-22.879829","-43.357491",0
12-28-2017 13:47:52,A41095,110,"-22.858269","-43.244301",0
12-28-2017 13:47:52,B32564,298,"-22.8822","-43.32803",12
12-28-2017 13:47:54,A37547,117,"-22.90172","-43.196789",1
12-28-2017 13:48:07,D53573,,"-22.88426","-43.495361",0
12-28-2017 13:48:10,D53578,393,"-22.886","-43.470928",25
12-28-2017 13:48:22,A27509,433,"-22.91313","-43.18214",0
12-28-2017 13:48:33,C44554,783,"-22.86079","-43.371319",0
12-28-2017 13:48:57,D53735,846,"-22.911131","-43.54715",0
12-28-2017 13:49:06,B28745,2343,"-22.814461","-43.188751",0
12-28-2017 13:49:06,C44545,709,"-22.82992","-43.325829",14
12-28-2017 13:49:12,A71587,100,"-22.929708","-43.2542",0
12-28-2017 13:49:14,D86409,802,"-22.894833","-43.532112",0
12-28-2017 13:49:16,D17105,839,"-22.89945","-43.55463",0
12-28-2017 13:49:19,C47717,,"-22.95293","-43.350101",4
12-28-2017 13:49:33,A29106,461,"-22.909861","-43.22073",0
12-28-2017 13:49:35,A29167,471,"-22.89653","-43.241589",0
12-28-2017 13:49:45,B28708,2343,"-22.815889","-43.18869",0
12-28-2017 13:50:03,A55025,435,"-22.91078","-43.225319",54
12-28-2017 13:50:09,B28588,,"-22.815901","-43.188541",0
12-28-2017 13:50:16,D86258,864,"-22.903015","-43.555569",0
12-28-2017 13:50:22,B32629,944,"-22.806311","-43.36507",0
12-28-2017 13:50:40,A29191,101,"-22.86838","-43.291309",16
12-28-2017 13:50:44,B31009,,"-22.80467","-43.309959",0
12-28-2017 13:50:48,B27159,639,"-22.81111","-43.32999",0
12-28-2017 13:50:50,D53656,369,"-22.873529","-43.460449",0
12-28-2017 13:50:53,B28719,2344,"-22.814939","-43.18853",0
12-28-2017 13:50:57,A41463,100,"-22.873447","-43.241402",3.89
12-28-2017 13:51:06,D87866,,"-22.917179","-43.607361",0
12-28-2017 13:51:13,D13381,784,"-22.86606","-43.402679",29
12-28-2017 13:51:17,D87183,366,"-22.900009","-43.55442",0
12-28-2017 13:51:19,B25507,SV232,"-22.902121","-43.2985",0
12-28-2017 13:51:26,C41422,538,"-22.874668","-43.241982",1.85
12-28-2017 13:51:28,C27018,SV774,"-22.878059","-43.334881",47
12-28-2017 13:51:37,D87201,738,"-22.877871","-43.47398",51
12-28-2017 13:51:41,D87538,850,"-22.917709","-43.607422",0
12-28-2017 13:51:43,A37669,,"-22.90181","-43.196232",0
12-28-2017 13:51:44,B31048,,"-22.84804","-43.26545",0
12-28-2017 13:51:46,B44578,685,"-22.861191","-43.35585",0
12-28-2017 13:51:48,A55134,,"-22.90563","-43.260551",0
12-28-2017 13:51:50,D17015,868,"-22.900049","-43.554329",0
12-28-2017 13:51:59,B32820,296,"-22.82509","-43.329208",0
12-28-2017 13:52:00,B28733,2344,"-22.81481","-43.188641",0
12-28-2017 13:52:01,B32669,,"-22.817051","-43.39399",0
12-28-2017 13:52:03,D17020,,"-22.918739","-43.608028",0
12-28-2017 13:52:07,A29008,275,"-22.90169","-43.275791",0
12-28-2017 13:52:07,B31114,,"-22.804871","-43.309471",0
12-28-2017 13:52:07,C42607,,"-22.87694","-43.3302",0
12-28-2017 13:52:07,D87315,822,"-22.89996","-43.554699",0
12-28-2017 13:52:09,C44667,,"-22.860439","-43.355621",0
12-28-2017 13:52:10,B31113,906,"-22.80998","-43.329208",0
12-28-2017 13:52:10,B32693,342,"-22.817381","-43.393452",0
12-28-2017 13:52:15,D87127,821,"-22.899969","-43.55444",0
12-28-2017 13:52:18,D87820,,"-22.917009","-43.607368",0
12-28-2017 13:52:19,A29027,210,"-22.87726","-43.216171",0
12-28-2017 13:52:27,A55059,,"-22.915529","-43.25066",0
12-28-2017 13:52:28,B44582,685,"-22.86091","-43.356232",0
12-28-2017 13:52:30,B10551,,"-22.86816","-43.257271",0
12-28-2017 13:52:33,C20165,601,"-22.916702","-43.414921",0
12-28-2017 13:52:33,D86795,2803,"-22.894024","-43.531746",0
12-28-2017 13:52:35,A29064,471,"-22.89629","-43.241428",0
12-28-2017 13:52:35,B19620,665,"-22.831169","-43.323219",0
12-28-2017 13:52:36,C27194,774,"-22.82616","-43.319809",0
12-28-2017 13:52:44,B32722,,"-22.81686","-43.394051",0
12-28-2017 13:52:45,B58109,621,"-22.92564","-43.23518",20
12-28-2017 13:52:46,B44514,638,"-22.885441","-43.309841",8
12-28-2017 13:52:55,D87386,,"-22.916941","-43.608372",0
12-28-2017 13:52:57,A41027,104,"-22.874611","-43.241592",0.56
12-28-2017 13:52:58,C41381,315,"-22.905634","-43.196587",0
12-28-2017 13:53:00,A72075,105,"-22.890308","-43.292271",0.37
12-28-2017 13:53:02,B10069,,"-22.815666","-43.186623",0
12-28-2017 13:53:08,A41079,108,"-22.874153","-43.241554",0
12-28-2017 13:53:08,C22036,611,"-22.957634","-43.344723",0
12-28-2017 13:53:11,B42572,,"-22.877029","-43.329811",0
12-28-2017 13:53:18,B31122,485,"-22.85951","-43.220871",0
12-28-2017 13:53:25,D87798,2336,"-22.916849","-43.60849",0
12-28-2017 13:53:27,D86320,838,"-22.903082","-43.555798",0
12-28-2017 13:53:28,A71571,217,"-22.929716","-43.254284",0
12-28-2017 13:53:30,A50137,603,"-22.92878","-43.253887",0
12-28-2017 13:53:31,A41177,108,"-22.900663","-43.208351",0
12-28-2017 13:53:36,D53705,847,"-22.90098","-43.55201",0
12-28-2017 13:53:37,B71043,239,"-22.888239","-43.292282",0
12-28-2017 13:53:39,B19607,665,"-22.873131","-43.244961",17
12-28-2017 13:53:41,B28624,696,"-22.79911","-43.18705",40
12-28-2017 13:53:42,A71624,539,"-22.930376","-43.254711",0.19
12-28-2017 13:53:42,B82632,653,"-22.85701","-43.371269",0.37
12-28-2017 13:53:49,B10511,,"-22.86813","-43.25724",0
12-28-2017 13:53:55,A71616,217,"-22.929771","-43.253899",0.37
12-28-2017 13:53:58,D86267,867,"-22.894831","-43.532101",0.56
12-28-2017 13:54:02,B10143,327,"-22.825541","-43.169167",0
12-28-2017 13:54:03,B11710,773,"-22.866777","-43.355824",0
12-28-2017 13:54:08,D53542,759,"-22.925011","-43.6791",0
12-28-2017 13:54:15,D87791,,"-22.91721","-43.60759",0
12-28-2017 13:54:16,C44663,712,"-22.860399","-43.355301",0
12-28-2017 13:54:23,A41011,462,"-22.909981","-43.221855",0.74
12-28-2017 13:54:23,A41326,104,"-22.874393","-43.242153",0
12-28-2017 13:54:25,B31050,497,"-22.836109","-43.28323",0
12-28-2017 13:54:27,B55087,292,"-22.91527","-43.25106",0
12-28-2017 13:54:29,B11644,669,"-22.866112","-43.356216",0
12-28-2017 13:54:29,B32835,386,"-22.826309","-43.405972",0
12-28-2017 13:54:29,D86718,2803,"-22.894794","-43.531693",0
12-28-2017 13:54:32,B32802,,"-22.817739","-43.393669",0
12-28-2017 13:54:35,B42633,,"-22.87627","-43.329941",0
12-28-2017 13:54:38,C20090,880,"-23.001865","-43.367168",0
12-28-2017 13:54:39,C41421,108,"-22.874512","-43.242085",0
12-28-2017 13:54:41,C41424,109,"-22.874662","-43.241932",0
12-28-2017 13:54:43,A27614,432,"-22.92042","-43.256569",0
12-28-2017 13:54:43,B32641,793,"-22.86071","-43.391651",45
12-28-2017 13:54:45,D17119,840,"-22.917749","-43.60849",0
12-28-2017 13:54:57,A41453,,"-22.906742","-43.199337",0
12-28-2017 13:54:57,D87880,2307,"-22.90913","-43.17181",0
12-28-2017 13:54:59,B10408,2342,"-22.815592","-43.187313",0
12-28-2017 13:55:03,C44557,782,"-22.862391","-43.344669",55
12-28-2017 13:55:19,B11586,,"-22.884609","-43.399792",0.19
12-28-2017 13:55:20,A29187,471,"-22.896629","-43.241749",0
12-28-2017 13:55:20,B27005,629,"-22.825609","-43.332272",0
12-28-2017 13:55:20,C42596,,"-22.87628","-43.330132",0
12-28-2017 13:55:24,B11631,378,"-22.866453","-43.355972",0.19
12-28-2017 13:55:24,B42666,,"-22.876261","-43.329849",0
12-28-2017 13:55:25,B25542,,"-22.594801","-43.297989",0
12-28-2017 13:55:25,D17040,825,"-22.91778","-43.608379",0
12-28-2017 13:55:29,A71520,409,"-22.929764","-43.253883",0
12-28-2017 13:55:30,B42574,254,"-22.859871","-43.355412",0
12-28-2017 13:55:31,C30192,565,"-23.01193","-43.310699",33
12-28-2017 13:55:34,B11578,300,"-22.866404","-43.356091",0.37
12-28-2017 13:55:38,B25511,606,"-22.902069","-43.298401",0
12-28-2017 13:55:39,B10545,630,"-22.83725","-43.269909",0
12-28-2017 13:55:40,A41069,462,"-22.908882","-43.227993",0.56
12-28-2017 13:55:49,A48143,202,"-22.910524","-43.269814",0.19
12-28-2017 13:55:49,B10098,,"-22.815277","-43.186844",0
12-28-2017 13:55:52,A37747,133,"-22.902309","-43.19611",0
12-28-2017 13:55:58,A37514,581,"-22.90202","-43.19722",0
12-28-2017 13:56:00,B55090,292,"-22.91515","-43.250771",0
12-28-2017 13:56:01,D17073,833,"-22.87211","-43.625351",2
12-28-2017 13:56:02,C20126,600,"-22.957596","-43.346474",0
12-28-2017 13:56:05,B10525,,"-22.868271","-43.25729",0
12-28-2017 13:56:10,D53607,397,"-22.88373","-43.495201",0
12-28-2017 13:56:11,B82582,711,"-22.858828","-43.370914",0
12-28-2017 13:56:17,C12021,2329,"-23.012859","-43.540771",0
12-28-2017 13:56:18,A29019,473,"-22.97699","-43.196381",13
12-28-2017 13:56:19,B11562,669,"-22.811159","-43.372238",2.04
12-28-2017 13:56:19,D87269,898,"-22.899651","-43.55463",0
12-28-2017 13:56:20,A72006,422,"-22.888954","-43.292309",0
12-28-2017 13:56:20,B10116,323,"-22.81538","-43.187336",0
12-28-2017 13:56:24,B32738,298,"-22.816481","-43.394459",0
12-28-2017 13:56:25,B32674,795,"-22.8174","-43.393471",0
12-28-2017 13:56:26,A55098,,"-22.90556","-43.260731",0
12-28-2017 13:56:27,B55068,311,"-22.906309","-43.260571",0
12-28-2017 13:56:29,C41412,104,"-22.48061","-43.253616",9.26
12-28-2017 13:56:29,C41416,104,"-22.874369","-43.242184",0.19
12-28-2017 13:56:29,C47737,636,"-22.88022","-43.358021",0
12-28-2017 13:56:35,A37690,101,"-22.901649","-43.19659",9
12-28-2017 13:56:37,B55121,,"-22.90638","-43.26099",0
12-28-2017 13:56:40,B31031,,"-22.804831","-43.30949",0
12-28-2017 13:56:42,B44642,,"-22.86117","-43.355991",0
12-28-2017 13:56:46,A41304,109,"-22.906164","-43.198952",0.19
12-28-2017 13:56:46,B58157,,"-22.836691","-43.285622",0
12-28-2017 13:56:52,A48144,201,"-22.910364","-43.269558",0
12-28-2017 13:56:53,C44606,781,"-22.861099","-43.355541",0
12-28-2017 13:56:55,D87426,,"-22.916321","-43.60696",0
12-28-2017 13:56:59,B32505,,"-22.81691","-43.394089",0
12-28-2017 13:57:03,D17012,,"-22.91963","-43.608021",0
12-28-2017 13:57:04,B42548,,"-22.877001","-43.329811",0
12-28-2017 13:57:06,B11665,669,"-22.81144","-43.372173",0
12-28-2017 13:57:06,D86177,802,"-22.894278","-43.532597",0.74
12-28-2017 13:57:07,A41442,415,"-22.946352","-43.256401",0
12-28-2017 13:57:09,B31080,483,"-22.836639","-43.283619",0
12-28-2017 13:57:09,D87519,398,"-22.91711","-43.607689",0
12-28-2017 13:57:13,B25806,2251,"-22.90287","-43.29911",0
12-28-2017 13:57:14,D87862,2336,"-22.899561","-43.55452",0
12-28-2017 13:57:15,A41131,460,"-22.909559","-43.228962",0
12-28-2017 13:57:15,B32681,688,"-22.81748","-43.393478",0
12-28-2017 13:57:17,D87826,,"-22.91769","-43.60746",0
12-28-2017 13:57:18,A71576,517,"-22.929789","-43.254063",0
12-28-2017 13:57:18,D86792,2803,"-22.89361","-43.531746",0
12-28-2017 13:57:19,C41420,,"-22.857531","-43.245316",0
12-28-2017 13:57:21,B25546,606,"-22.911909","-43.275082",33
12-28-2017 13:57:25,B28528,329,"-22.81389","-43.220749",59
12-28-2017 13:57:27,A29014,473,"-22.891729","-43.228909",0
12-28-2017 13:57:27,D17019,868,"-22.91762","-43.607639",0
12-28-2017 13:57:32,D17077,,"-22.918329","-43.60767",0
12-28-2017 13:57:33,B32731,298,"-22.816681","-43.394321",0
12-28-2017 13:57:33,B42652,,"-22.876221","-43.329971",0
12-28-2017 13:57:34,C20078,601,"-22.916367","-43.414982",0
12-28-2017 13:57:36,B32827,296,"-22.816851","-43.39415",0
12-28-2017 13:57:39,B32552,,"-22.815901","-43.394741",0
12-28-2017 13:57:44,D17036,,"-22.918421","-43.607658",0
12-28-2017 13:57:49,D87053,771,"-22.91667","-43.608189",0
12-28-2017 13:57:51,C20005,600,"-22.958019","-43.346256",1.48
12-28-2017 13:57:52,A71573,217,"-22.929768","-43.254066",0.19
12-28-2017 13:57:54,A29067,461,"-22.90992","-43.2206",0
12-28-2017 13:57:58,C44539,,"-22.860809","-43.3559",0
12-28-2017 13:58:06,C27166,SE940,"-22.81761","-43.30167",0
12-28-2017 13:58:06,D87104,,"-22.91802","-43.60807",0
12-28-2017 13:58:10,C27083,940,"-22.85153","-43.316559",48
12-28-2017 13:58:11,C41092,309,"-22.905554","-43.196846",0
12-28-2017 13:58:11,D53697,786,"-22.901871","-43.55381",0
12-28-2017 13:58:12,D87118,822,"-22.89999","-43.554642",0
12-28-2017 13:58:13,D87205,,"-22.91836","-43.608109",0
12-28-2017 13:58:17,C42592,607,"-22.88168","-43.330158",0
12-28-2017 13:58:19,D87134,,"-22.916559","-43.608501",0
12-28-2017 13:58:26,A48158,415,"-22.857073","-43.371258",0
12-28-2017 13:58:26,D53744,819,"-22.843639","-43.46796",0
12-28-2017 13:58:27,B58153,,"-22.83662","-43.285728",0
12-28-2017 13:58:28,D53727,846,"-22.91835","-43.531269",39
12-28-2017 13:58:31,A37744,SV580,"-22.902031","-43.196991",0
12-28-2017 13:58:33,D86074,864,"-22.903006","-43.555553",0
12-28-2017 13:58:35,D87218,366,"-22.844589","-43.376049",69
12-28-2017 13:58:36,D87874,2336,"-22.8995","-43.554371",0
12-28-2017 13:58:45,D17094,,"-22.91798","-43.60862",0
12-28-2017 13:58:55,D53922,2310,"-22.88611","-43.472118",39
12-28-2017 13:58:56,D87150,,"-22.91655","-43.607422",0
12-28-2017 13:58:57,B55062,292,"-22.865299","-43.29871",0
12-28-2017 13:58:57,D87431,738,"-22.918421","-43.607498",0
12-28-2017 13:59:02,A41310,460,"-22.909657","-43.228073",0
12-28-2017 13:59:08,A55133,102,"-22.901751","-43.20792",0
12-28-2017 13:59:08,B58001,,"-22.836479","-43.285648",0
12-28-2017 13:59:09,C20173,390,"-22.957249","-43.345589",0
12-28-2017 13:59:10,A71566,217,"-22.929733","-43.253857",0
12-28-2017 13:59:10,A71578,548,"-22.929638","-43.254082",0.56
12-28-2017 13:59:10,D53700,819,"-22.84388","-43.467491",0
12-28-2017 13:59:11,B63005,919,"-22.85597","-43.259548",0
12-28-2017 13:59:11,C41409,309,"-22.874174","-43.241795",0.19
12-28-2017 13:59:12,D17001,842,"-22.900021","-43.554401",0
12-28-2017 13:59:15,A50022,608,"-22.929001","-43.253372",0
12-28-2017 13:59:15,D17032,893,"-22.899509","-43.554279",0
12-28-2017 13:59:16,A48150,201,"-22.910717","-43.269268",0
12-28-2017 13:59:16,B10135,,"-22.815239","-43.187492",0
12-28-2017 13:59:17,C20255,600,"-22.911983","-43.405308",0
12-28-2017 13:59:18,A41037,463,"-22.857452","-43.245136",0
12-28-2017 13:59:19,B55055,292,"-22.865379","-43.299641",0
12-28-2017 13:59:22,D87702,2309,"-22.906799","-43.171341",0
12-28-2017 13:59:27,A37504,,"-22.902069","-43.197239",0
12-28-2017 13:59:28,A41239,105,"-22.90505","-43.193127",0
12-28-2017 13:59:28,C41348,309,"-22.90556","-43.197155",0
12-28-2017 13:59:36,B55067,,"-22.906281","-43.260849",0
12-28-2017 13:59:38,D86087,SV843,"-22.902861","-43.555817",0
12-28-2017 13:59:40,B10129,323,"-22.815414","-43.187366",0
12-28-2017 13:59:43,B71004,247,"-22.888823","-43.292049",0
12-28-2017 13:59:45,A71619,548,"-22.929798","-43.254055",0
12-28-2017 13:59:45,D87028,,"-22.91678","-43.608318",0
12-28-2017 13:59:46,A37633,,"-22.902281","-43.19659",0
12-28-2017 13:59:47,D53626,,"-22.883711","-43.494961",0
12-28-2017 13:59:49,A41445,415,"-22.946556","-43.256538",0
12-28-2017 13:59:51,B32651,298,"-22.81723","-43.393269",0
12-28-2017 13:59:53,B25614,SV232,"-22.902031","-43.298538",0
12-28-2017 14:00:00,D86335,835,"-22.901903","-43.55555",0.74
12-28-2017 14:00:04,B31123,,"-22.80442","-21.49778",0
12-28-2017 14:00:05,D86403,SV866,"-22.902826","-43.555744",0
12-28-2017 14:00:07,A37536,,"-22.90206","-43.197262",0
12-28-2017 14:00:10,A41137,108,"-22.874712","-43.241966",0
12-28-2017 14:00:11,A41443,415,"-22.874727","-43.241032",31.48
12-28-2017 14:00:12,B32719,779,"-22.805531","-43.363998",0
12-28-2017 14:00:16,B55099,292,"-22.905769","-43.260571",0
12-28-2017 14:00:18,B31081,497,"-22.836321","-43.283421",0
12-28-2017 14:00:18,B71071,238,"-22.839521","-43.26424",0
12-28-2017 14:00:21,B10090,,"-22.815382","-43.186821",0
12-28-2017 14:00:24,D17080,833,"-22.91818","-43.60862",0
12-28-2017 14:00:26,D17031,893,"-22.891081","-43.644669",0
12-28-2017 14:00:29,A37749,,"-22.90139","-43.19659",0
12-28-2017 14:00:33,B32787,,"-22.816601","-43.394329",0
12-28-2017 14:00:33,D87502,771,"-22.899679","-43.554539",0
12-28-2017 14:00:37,B44529,685,"-22.824181","-43.325649",0
12-28-2017 14:00:40,A41230,538,"-22.962193","-43.165318",0
12-28-2017 14:00:42,B32744,,"-22.816681","-43.39426",0
12-28-2017 14:00:44,C42600,607,"-22.88204","-43.329842",0
12-28-2017 14:00:46,D53637,393,"-22.883329","-43.49509",0
12-28-2017 14:00:49,D53618,369,"-22.874941","-43.462608",0
12-28-2017 14:00:50,B28510,,"-22.790779","-43.180988",0
12-28-2017 14:00:51,C27021,774,"-22.8307","-43.326729",0
12-28-2017 14:00:52,D13223,803,"-22.92148","-43.370411",28
12-28-2017 14:00:59,B31041,,"-22.804569","-43.309978",0
12-28-2017 14:01:04,A41870,2018,"-23.0016","-43.367249",0
12-28-2017 14:01:04,A72070,422,"-22.88896","-43.292435",0
12-28-2017 14:01:05,B11583,669,"-22.811331","-43.372353",0
12-28-2017 14:01:06,A29146,473,"-22.90683","-43.209499",18
12-28-2017 14:01:08,B28503,,"-22.815081","-43.18877",0
12-28-2017 14:01:10,A41262,108,"-22.900871","-43.208199",0
12-28-2017 14:01:15,C41130,315,"-22.797821","-43.290462",0
12-28-2017 14:01:15,D86323,835,"-22.902987","-43.555496",0
12-28-2017 14:01:16,B10541,680,"-22.85548","-43.25222",33
12-28-2017 14:01:16,D87832,2336,"-22.89946","-43.55452",0
12-28-2017 14:01:17,B44581,638,"-22.8535","-43.37561",0
12-28-2017 14:01:24,C41403,110,"-22.900932","-43.208252",0
12-28-2017 14:01:26,B10013,922,"-22.789585","-43.213848",60.75
12-28-2017 14:01:29,B55141,311,"-22.87557","-43.323639",0
12-28-2017 14:01:32,A72010,422,"-22.889864","-43.291813",6.11
12-28-2017 14:01:34,B25558,,"-22.90202","-43.298599",0
12-28-2017 14:01:36,A27573,,"-22.920321","-43.255852",0
12-28-2017 14:01:38,D87888,2339,"-22.887461","-43.555649",0
12-28-2017 14:01:40,C41404,108,"-22.901031","-43.206367",0
12-28-2017 14:01:41,B11650,908,"-22.86657","-43.355373",0
12-28-2017 14:01:46,D86192,864,"-22.902771","-43.555412",0.19
12-28-2017 14:01:47,A55095,435,"-22.917549","-43.194489",46
12-28-2017 14:01:47,A55129,434,"-22.922449","-43.264042",0
12-28-2017 14:01:47,C42535,607,"-22.88179","-43.33009",0
